iteration,Train/mean_reward,Train/mean_episode_length,Episode_Reward/action_rate,Episode_Reward/joint_vel,Episode_Reward/peg_hole_xy_alignment,Episode_Reward/peg_insertion_progress,Metrics/object_pose/position_error,Metrics/object_pose/orientation_error,Loss/value_function,Loss/surrogate,Loss/entropy,Loss/learning_rate,Policy/mean_noise_std,Perf/total_fps,Perf/collection time,Perf/learning_time
9116,0.8675531148910522,250.0,-0.03210171312093735,-0.49897369742393494,0.4735381603240967,0.22847071290016174,0.5583862066268921,3.0397861003875732,8.809278369881213e-05,-0.005510364659130573,-10.269034385681152,9.999999747378752e-06,0.0719916820526123,1735.0,0.7292952537536621,0.15556931495666504
9117,0.8675733804702759,250.0,-0.032179173082113266,-0.5042285919189453,0.4739229679107666,0.2284376323223114,0.5747742652893066,3.0441555976867676,0.00015693639579694718,-0.00500995060428977,-10.2658109664917,9.999999747378752e-06,0.07200168818235397,1500.0,0.786968469619751,0.23639488220214844
9118,0.8649762272834778,250.0,-0.032364070415496826,-0.5082508325576782,0.46992582082748413,0.22767791152000427,0.5715417265892029,3.046741247177124,8.547101606382057e-05,0.002669817302376032,-10.266754150390625,9.999999747378752e-06,0.07199431955814362,1527.0,0.7588241100311279,0.24678969383239746
9119,0.8621213436126709,250.0,-0.032153867185115814,-0.5091320276260376,0.4735803008079529,0.22841553390026093,0.5714477300643921,3.0515146255493164,0.00010151850437978283,-0.014400132931768894,-10.271045684814453,9.999999747378752e-06,0.07195669412612915,1581.0,0.7481024265289307,0.22301864624023438
9120,0.8548657894134521,250.0,-0.03259109705686569,-0.5051456689834595,0.47305721044540405,0.22839009761810303,0.5865216851234436,3.0444955825805664,7.864955114200711e-05,-0.004568612203001976,-10.27729606628418,9.999999747378752e-06,0.07191003859043121,1570.0,0.7314910888671875,0.24676513671875
9121,0.8546431660652161,250.0,-0.031787581741809845,-0.49797186255455017,0.46768614649772644,0.22724179923534393,0.5958392024040222,3.0468530654907227,0.00013150181621313095,0.006172422785311937,-10.278508186340332,9.999999747378752e-06,0.0719241350889206,1520.0,0.7694675922393799,0.24054384231567383
9122,0.8504175543785095,250.0,-0.033068787306547165,-0.49518775939941406,0.47141408920288086,0.2280530035495758,0.5770686864852905,3.0371997356414795,8.498480747221038e-05,-0.007632256485521793,-10.275227546691895,9.999999747378752e-06,0.0719509944319725,1517.0,0.795443058013916,0.2170262336730957
9123,0.8483911156654358,250.0,-0.03259694576263428,-0.5070641040802002,0.47163116931915283,0.2280542552471161,0.5433178544044495,3.047086238861084,0.00012124320346629247,-0.007263601291924715,-10.272724151611328,9.999999747378752e-06,0.07199602574110031,1552.0,0.7641422748565674,0.22504663467407227
9124,0.8450180292129517,250.0,-0.03298297896981239,-0.515993058681488,0.47953924536705017,0.22945229709148407,0.5722773671150208,3.0545144081115723,8.928218449000269e-05,-0.0064669158309698105,-10.268298149108887,9.999999747378752e-06,0.07201559841632843,1498.0,0.7695989608764648,0.25573086738586426
9125,0.8428971767425537,250.0,-0.03307289630174637,-0.5108939409255981,0.47722142934799194,0.2291226089000702,0.5529369115829468,3.0556273460388184,8.586719195591286e-05,-0.005311963148415089,-10.267207145690918,9.999999747378752e-06,0.07204553484916687,1514.0,0.7452750205993652,0.26883387565612793
9126,0.840394914150238,250.0,-0.03191661089658737,-0.5041077136993408,0.46956396102905273,0.22766034305095673,0.5679202675819397,3.0494306087493896,0.00010821616888279095,-0.008504018187522888,-10.259052276611328,1.4999999621068127e-05,0.07211501896381378,1510.0,0.775855541229248,0.24090957641601562
9127,0.8374285697937012,250.0,-0.03218342363834381,-0.49905139207839966,0.4735093116760254,0.22848555445671082,0.4814729392528534,3.0406816005706787,8.503218850819394e-05,-0.00270103826187551,-10.242325782775879,9.999999747378752e-06,0.07219891250133514,1500.0,0.7846992015838623,0.23914527893066406
9128,0.8340292572975159,250.0,-0.03214123845100403,-0.4975244402885437,0.47049006819725037,0.2278074026107788,0.6152782440185547,3.0425803661346436,7.989448931766674e-05,-0.002899693790823221,-10.234256744384766,9.999999747378752e-06,0.0721975713968277,1362.0,0.8693220615386963,0.2576911449432373
9129,0.8342221975326538,250.0,-0.03243320435285568,-0.49976953864097595,0.4721333682537079,0.22812306880950928,0.5828619003295898,3.044323444366455,8.601650188211352e-05,-0.0025856762658804655,-10.234796524047852,9.999999747378752e-06,0.07220853865146637,1510.0,0.773169755935669,0.2436671257019043
9130,0.8359723687171936,250.0,-0.03255119174718857,-0.49086230993270874,0.470012366771698,0.22773794829845428,0.5625926852226257,3.040832042694092,0.00012861860159318894,-0.004306094255298376,-10.233131408691406,9.999999747378752e-06,0.07221930474042892,1551.0,0.7710051536560059,0.21915984153747559
9131,0.8364989757537842,250.0,-0.032437846064567566,-0.49219951033592224,0.47520017623901367,0.22883129119873047,0.5914830565452576,3.0403366088867188,0.00013197347288951278,-0.0063598849810659885,-10.231414794921875,1.4999999621068127e-05,0.07224883139133453,1541.0,0.750352144241333,0.246079683303833
9132,0.8345491290092468,250.0,-0.03255185857415199,-0.49759483337402344,0.47378528118133545,0.22853463888168335,0.5470529794692993,3.0529861450195312,5.517394674825482e-05,-0.0018902886658906937,-10.229491233825684,9.999999747378752e-06,0.07226374745368958,1468.0,0.8079433441162109,0.23823308944702148
9133,0.8342213034629822,250.0,-0.03237299993634224,-0.4919432997703552,0.47204527258872986,0.22809717059135437,0.5437716841697693,3.04830265045166,0.00010460025805514306,-0.003098794724792242,-10.227530479431152,9.999999747378752e-06,0.07226552069187164,1560.0,0.7623610496520996,0.2218637466430664
9134,0.8386690616607666,250.0,-0.03192842751741409,-0.4963400959968567,0.47289714217185974,0.22822074592113495,0.552474856376648,3.0401906967163086,0.00012731505557894707,-0.007263198960572481,-10.22783088684082,9.999999747378752e-06,0.07225476205348969,1469.0,0.7976679801940918,0.24723410606384277
9135,0.839072585105896,250.0,-0.031823575496673584,-0.4886860251426697,0.4660900831222534,0.22687765955924988,0.5566530823707581,3.039018392562866,9.908533684210852e-05,-0.013384059071540833,-10.230565071105957,9.999999747378752e-06,0.07221007347106934,1483.0,0.7764987945556641,0.25896191596984863
9136,0.8446905016899109,250.0,-0.03255602717399597,-0.48713967204093933,0.46941205859184265,0.22762227058410645,0.5523909330368042,3.0340726375579834,9.536375000607222e-05,-0.01151412632316351,-10.234650611877441,9.999999747378752e-06,0.07217730581760406,1514.0,0.7668402194976807,0.24735546112060547
9137,0.8449757695198059,250.0,-0.03261670097708702,-0.4982857406139374,0.4706913232803345,0.22784750163555145,0.5685853362083435,3.03711199760437,9.896116534946486e-05,-0.010203066281974316,-10.238204956054688,9.999999747378752e-06,0.07217317819595337,1501.0,0.7801835536956787,0.24249625205993652
9138,0.8434851765632629,250.0,-0.03299916535615921,-0.5010561943054199,0.47172054648399353,0.22810497879981995,0.5534952878952026,3.0463454723358154,0.00013980608491692692,-0.0009836795506998897,-10.236865043640137,9.999999747378752e-06,0.07218541204929352,1462.0,0.7846524715423584,0.26529717445373535
9139,0.8413715958595276,250.0,-0.03252546489238739,-0.501689612865448,0.4702741503715515,0.2277965247631073,0.46826550364494324,3.0309760570526123,0.00015278377395588905,-0.002305785659700632,-10.23413372039795,9.999999747378752e-06,0.07220010459423065,1548.0,0.7476685047149658,0.24441075325012207
9140,0.846322774887085,250.0,-0.03277146816253662,-0.4892074763774872,0.471759557723999,0.22803764045238495,0.530908465385437,3.0366246700286865,9.252265590475872e-05,-0.007092824671417475,-10.231916427612305,9.999999747378752e-06,0.07218565791845322,1547.0,0.7703053951263428,0.22235631942749023
9141,0.8498669266700745,250.0,-0.03230801224708557,-0.5011460185050964,0.47412022948265076,0.2285827100276947,0.5758329033851624,3.045414686203003,0.00012773190974257886,-0.006798338610678911,-10.235801696777344,9.999999747378752e-06,0.07215399295091629,1497.0,0.7693600654602051,0.2564878463745117
9142,0.8510046005249023,250.0,-0.0332430899143219,-0.5192499160766602,0.47308942675590515,0.22818252444267273,0.5430710315704346,3.0666089057922363,9.825918823480606e-05,-0.008548002690076828,-10.236806869506836,9.999999747378752e-06,0.07217355072498322,1531.0,0.7551829814910889,0.24788975715637207
9143,0.850471556186676,250.0,-0.0330057367682457,-0.49503856897354126,0.4703080654144287,0.22783103585243225,0.624559760093689,3.036583662033081,9.217082697432488e-05,-0.008511397056281567,-10.236273765563965,9.999999747378752e-06,0.07214882224798203,1490.0,0.7799758911132812,0.25077056884765625
9144,0.8474768400192261,250.0,-0.03238635137677193,-0.5063908100128174,0.4707150459289551,0.2279125154018402,0.5722601413726807,3.0434622764587402,9.344713907921687e-05,-0.007668567821383476,-10.238434791564941,9.999999747378752e-06,0.07208868116140366,1359.0,0.875680685043335,0.2540934085845947
9145,0.8462469577789307,250.0,-0.03394418954849243,-0.4910092353820801,0.4702950119972229,0.22780060768127441,0.5521430373191833,3.0416641235351562,9.460146247874945e-05,-0.010625800117850304,-10.242351531982422,9.999999747378752e-06,0.07206574082374573,1432.0,0.775611400604248,0.2965872287750244
9146,0.8460709452629089,250.0,-0.03337367624044418,-0.49734410643577576,0.47792714834213257,0.22906509041786194,0.5507094860076904,3.038295269012451,7.658371760044247e-05,0.0014900901587679982,-10.242575645446777,9.999999747378752e-06,0.07204166799783707,1472.0,0.7940459251403809,0.24913525581359863
9147,0.8455632925033569,250.0,-0.03266626596450806,-0.5071446299552917,0.4752061069011688,0.22883258759975433,0.6111090183258057,3.0291736125946045,0.00015834043733775616,-0.011538881808519363,-10.242714881896973,9.999999747378752e-06,0.07202651351690292,1497.0,0.775822639465332,0.24962878227233887
9148,0.8426533937454224,250.0,-0.032435059547424316,-0.5030536651611328,0.46841368079185486,0.2273935079574585,0.5548798441886902,3.054276466369629,8.320740016642958e-05,-0.0017977859824895859,-10.242401123046875,9.999999747378752e-06,0.07202902436256409,1536.0,0.7516584396362305,0.24785304069519043
9149,0.8444830179214478,250.0,-0.03222009912133217,-0.5072695016860962,0.47374653816223145,0.22843776643276215,0.6459218263626099,3.0422487258911133,7.247677422128618e-05,-0.0060429200530052185,-10.244119644165039,9.999999747378752e-06,0.07202156633138657,1499.0,0.7915723323822021,0.23299169540405273
9150,0.8407310843467712,250.0,-0.03326321393251419,-0.49631452560424805,0.4711852967739105,0.2279745638370514,0.5284807085990906,3.0305819511413574,0.00010343250323785469,-0.006457847077399492,-10.248071670532227,9.999999747378752e-06,0.07198647409677505,1462.0,0.7806777954101562,0.26978445053100586
9151,0.8384305238723755,250.0,-0.032704807817935944,-0.502220094203949,0.4755944609642029,0.22885173559188843,0.5860754251480103,3.0366408824920654,8.397591591347009e-05,-0.009062628261744976,-10.2515287399292,9.999999747378752e-06,0.07199569046497345,1380.0,0.8584365844726562,0.2541484832763672
9152,0.8409637808799744,250.0,-0.03251625597476959,-0.4852430522441864,0.47241994738578796,0.22825288772583008,0.5004867911338806,3.030264377593994,9.606151434127241e-05,-0.004088654648512602,-10.245407104492188,9.999999747378752e-06,0.07202841341495514,1249.0,0.927692174911499,0.30149102210998535
9153,0.8418764472007751,250.0,-0.03314325958490372,-0.4980834424495697,0.4779067933559418,0.22913330793380737,0.5829543471336365,3.0497071743011475,7.27292790543288e-05,-0.003826820757240057,-10.241475105285645,9.999999747378752e-06,0.07204028964042664,1378.0,0.8454432487487793,0.2689228057861328
9154,0.8426368236541748,250.0,-0.03319342061877251,-0.4891456067562103,0.4739498496055603,0.22857296466827393,0.5246024131774902,3.0461063385009766,7.145817653508857e-05,-0.005450027994811535,-10.238934516906738,9.999999747378752e-06,0.07204912602901459,1348.0,0.850062370300293,0.2885890007019043
9155,0.8443124294281006,250.0,-0.03331891447305679,-0.5033575296401978,0.47258588671684265,0.22822362184524536,0.520820140838623,3.0413947105407715,9.014299575937912e-05,-0.0027303402312099934,-10.242452621459961,9.999999747378752e-06,0.07201527059078217,1304.0,0.8724870681762695,0.30538296699523926
9156,0.8416045904159546,250.0,-0.033431485295295715,-0.5143132209777832,0.4688017964363098,0.22749409079551697,0.5633067488670349,3.04201078414917,8.662322943564504e-05,-0.004290193319320679,-10.248429298400879,9.999999747378752e-06,0.07199130952358246,1253.0,0.9489274024963379,0.27666711807250977
9157,0.8413059115409851,250.0,-0.032724134624004364,-0.4874880015850067,0.47817131876945496,0.22930726408958435,0.5874448418617249,3.050053358078003,8.72120144777e-05,-0.005623151082545519,-10.248754501342773,9.999999747378752e-06,0.07202336192131042,1350.0,0.8902854919433594,0.24684715270996094
9158,0.8398705720901489,250.0,-0.032243967056274414,-0.49829310178756714,0.4718947410583496,0.22813200950622559,0.6032968163490295,3.044788122177124,7.897865725681186e-05,-0.0031172989401966333,-10.244752883911133,9.999999747378752e-06,0.0720464289188385,1478.0,0.8111846446990967,0.22767257690429688
9159,0.8386389017105103,250.0,-0.032701656222343445,-0.4978017508983612,0.47124379873275757,0.22799400985240936,0.5219563245773315,3.04022216796875,8.624743350083008e-05,-0.010403036139905453,-10.24591064453125,9.999999747378752e-06,0.07205495238304138,1376.0,0.8531861305236816,0.2628142833709717
9160,0.8408252596855164,250.0,-0.03258104622364044,-0.5089322328567505,0.471066415309906,0.22794964909553528,0.5575390458106995,3.045621871948242,9.805819718167186e-05,-0.006630662363022566,-10.246448516845703,9.999999747378752e-06,0.07205869257450104,1274.0,0.9467959403991699,0.2584800720214844
9161,0.8369718790054321,250.0,-0.03266046196222305,-0.5064617395401001,0.4728676974773407,0.2283267080783844,0.5594100952148438,3.0473289489746094,0.0001007584942271933,-0.011477794498205185,-10.245616912841797,9.999999747378752e-06,0.07206527143716812,1257.0,0.9508404731750488,0.2707328796386719
9162,0.8404536843299866,250.0,-0.031749896705150604,-0.4882218539714813,0.47833022475242615,0.2293669581413269,0.4938179850578308,3.030319929122925,0.00010474347800482064,-0.0024523783940821886,-10.24389934539795,9.999999747378752e-06,0.0720645859837532,1306.0,0.9260401725769043,0.24948525428771973
9163,0.840843677520752,250.0,-0.03239982947707176,-0.4950767457485199,0.4754808843135834,0.2288394421339035,0.5100834369659424,3.037769317626953,8.475455251755193e-05,-0.0015914712566882372,-10.245427131652832,9.999999747378752e-06,0.07207252085208893,1362.0,0.9253048896789551,0.2018146514892578
9164,0.8424277305603027,250.0,-0.03209090232849121,-0.5005276203155518,0.4763036370277405,0.2290019690990448,0.573208212852478,3.0398898124694824,6.912173557793722e-05,-0.004862841684371233,-10.245850563049316,9.999999747378752e-06,0.07210242748260498,1229.0,0.9571273326873779,0.2923569679260254
9165,0.843034029006958,250.0,-0.03260350972414017,-0.4932827949523926,0.4714076519012451,0.22801963984966278,0.5285670757293701,3.031801223754883,7.454636943293735e-05,-0.007657403126358986,-10.243021011352539,9.999999747378752e-06,0.0721314400434494,1185.0,1.0075035095214844,0.2883589267730713
9166,0.8413808941841125,250.0,-0.032547805458307266,-0.5216500759124756,0.4699847400188446,0.2277228683233261,0.6376626491546631,3.0563971996307373,9.886782936519012e-05,-0.0098396772518754,-10.241351127624512,9.999999747378752e-06,0.07215077430009842,1301.0,0.9720790386199951,0.20815014839172363
9167,0.8452875018119812,250.0,-0.032708972692489624,-0.5059802532196045,0.47727805376052856,0.22896769642829895,0.5344783067703247,3.0481276512145996,9.213874727720395e-05,-0.008099294267594814,-10.241328239440918,9.999999747378752e-06,0.07214408367872238,1231.0,0.9660329818725586,0.2814755439758301
9168,0.8487765192985535,250.0,-0.03278759866952896,-0.48597559332847595,0.4753345847129822,0.2287481427192688,0.5658039450645447,3.030865430831909,8.469951717415825e-05,-0.002606253372505307,-10.24422836303711,9.999999747378752e-06,0.07212783396244049,1174.0,1.0202858448028564,0.2874917984008789
9169,0.8509888648986816,250.0,-0.032702017575502396,-0.4908137321472168,0.47874271869659424,0.22936508059501648,0.5830327272415161,3.0413520336151123,0.00012249012070242316,-0.002675047842785716,-10.247684478759766,9.999999747378752e-06,0.07209568470716476,1264.0,0.9311811923980713,0.2837226390838623
9170,0.8457919359207153,250.0,-0.03266092762351036,-0.5228289365768433,0.4736054837703705,0.22852656245231628,0.5360525846481323,3.0572848320007324,0.00012395484372973442,0.0010012841084972024,-10.252679824829102,9.999999747378752e-06,0.07209163159132004,1174.0,1.0194218158721924,0.28876566886901855
9171,0.8485215306282043,250.0,-0.03289009630680084,-0.5026772022247314,0.4765335023403168,0.2289033830165863,0.5567692518234253,3.041285991668701,8.743399666855112e-05,-0.004849235061556101,-10.25204849243164,9.999999747378752e-06,0.07212270051240921,1188.0,1.0087015628814697,0.28328633308410645
9172,0.8493096828460693,250.0,-0.03224939852952957,-0.5013620853424072,0.46938252449035645,0.22759079933166504,0.5994906425476074,3.04789137840271,0.000125400023534894,-0.009539047256112099,-10.24896240234375,9.999999747378752e-06,0.07215018570423126,1147.0,1.0215411186218262,0.31721949577331543
9173,0.8498432636260986,250.0,-0.03259292244911194,-0.4945363402366638,0.4721697270870209,0.2281220406293869,0.6206474304199219,3.0529909133911133,0.00010795575508382171,-0.00888624507933855,-10.247124671936035,9.999999747378752e-06,0.0721593126654625,1164.0,1.0313706398010254,0.28795719146728516
9174,0.8492491245269775,250.0,-0.03208472579717636,-0.4998711943626404,0.4775397777557373,0.22906944155693054,0.5797967910766602,3.049570083618164,7.449587428709492e-05,-0.0008986795437522233,-10.24622917175293,9.999999747378752e-06,0.07218420505523682,1189.0,1.0093083381652832,0.2816486358642578
9175,0.8536978960037231,250.0,-0.03212108835577965,-0.48780232667922974,0.47066211700439453,0.22785544395446777,0.5521238446235657,3.0268335342407227,8.632922981632873e-05,-0.0015917319105938077,-10.243293762207031,9.999999747378752e-06,0.07218869775533676,1204.0,0.9960870742797852,0.2789938449859619
9176,0.8540031909942627,250.0,-0.03266005590558052,-0.498140424489975,0.4677843451499939,0.2272651642560959,0.524777889251709,3.0410327911376953,0.00013000187755096704,-0.007339863572269678,-10.241432189941406,9.999999747378752e-06,0.07218195497989655,1169.0,1.0109107494354248,0.3022608757019043
9177,0.8573907017707825,250.0,-0.03275435417890549,-0.4983975291252136,0.4752662181854248,0.22860805690288544,0.5111801028251648,3.0441665649414062,0.00010626410221448168,-0.003081542206928134,-10.242693901062012,9.999999747378752e-06,0.07214923202991486,1211.0,0.9706625938415527,0.29697346687316895
9178,0.861496090888977,250.0,-0.03247673809528351,-0.4936847388744354,0.47670459747314453,0.228956937789917,0.6262439489364624,3.050139904022217,0.00010163358092540875,-0.003800623118877411,-10.2496919631958,9.999999747378752e-06,0.0721188485622406,1145.0,1.0570580959320068,0.2838280200958252
9179,0.8524369597434998,250.0,-0.03226780891418457,-0.5218271017074585,0.46934425830841064,0.22757965326309204,0.5325239896774292,3.0552587509155273,0.00010399000166216865,-0.005312759429216385,-10.257194519042969,1.4999999621068127e-05,0.07211825251579285,1155.0,1.0324766635894775,0.29687070846557617
9180,0.8504260778427124,250.0,-0.03285069763660431,-0.5072788000106812,0.4760948121547699,0.22895067930221558,0.5599935054779053,3.0408408641815186,8.708239329280332e-05,-0.0038224966265261173,-10.260753631591797,9.999999747378752e-06,0.07214801013469696,1240.0,1.0211777687072754,0.2168262004852295
9181,0.8495669364929199,250.0,-0.03279793635010719,-0.501786470413208,0.4751250445842743,0.22872118651866913,0.594849169254303,3.038482427597046,0.00010653488425305113,0.0017469064332544804,-10.257675170898438,9.999999747378752e-06,0.072175994515419,1056.0,1.0762543678283691,0.3770747184753418
9182,0.8479715585708618,250.0,-0.03236553817987442,-0.5134212970733643,0.4720582962036133,0.22803348302841187,0.5907005071640015,3.051234006881714,0.00020358586334623396,-0.010812786407768726,-10.255081176757812,9.999999747378752e-06,0.07219161838293076,1111.0,1.0740532875061035,0.3080272674560547
9183,0.8494888544082642,250.0,-0.03281564265489578,-0.49273890256881714,0.4786570072174072,0.2292722761631012,0.5573404431343079,3.038588285446167,9.650596621213481e-05,-0.007742938585579395,-10.2547025680542,9.999999747378752e-06,0.07218404859304428,1181.0,1.009171962738037,0.2912130355834961
9184,0.8427162170410156,250.0,-0.032368019223213196,-0.50323885679245,0.47323817014694214,0.2282267063856125,0.627159595489502,3.0569655895233154,7.364015618804842e-05,-0.005383970681577921,-10.256085395812988,9.999999747378752e-06,0.0722133070230484,1206.0,0.9893310070037842,0.283646821975708
9185,0.840786874294281,250.0,-0.03275113180279732,-0.5002268552780151,0.4729379117488861,0.22818168997764587,0.5631422996520996,3.0443782806396484,7.478687621187419e-05,-0.008658538572490215,-10.25601863861084,1.4999999621068127e-05,0.07219461351633072,1216.0,0.9594564437866211,0.3036670684814453
9186,0.8383399844169617,250.0,-0.032670773565769196,-0.5090194344520569,0.4743860363960266,0.22856971621513367,0.5645319223403931,3.0528435707092285,0.00011070627078879625,-0.006727907340973616,-10.260632514953613,9.999999747378752e-06,0.07214775681495667,1200.0,1.0149455070495605,0.264270544052124
9187,0.8364588022232056,250.0,-0.03250275179743767,-0.49945783615112305,0.46800124645233154,0.22732535004615784,0.5793853998184204,3.0466201305389404,8.029946911847219e-05,-0.004436834249645472,-10.267656326293945,9.999999747378752e-06,0.07209587097167969,1184.0,1.0175514221191406,0.2793233394622803
9188,0.8348129987716675,250.0,-0.03273133188486099,-0.5104893445968628,0.47079992294311523,0.2278934121131897,0.6264576315879822,3.055481433868408,9.867227345239371e-05,-0.006570455152541399,-10.271092414855957,9.999999747378752e-06,0.07207401096820831,1169.0,1.0176281929016113,0.2962934970855713
9189,0.8359524607658386,250.0,-0.03267582878470421,-0.5120171904563904,0.4715583324432373,0.22809195518493652,0.5740652084350586,3.042496681213379,8.804980461718515e-05,-0.0024873095098882914,-10.27219295501709,9.999999747378752e-06,0.07208938896656036,1224.0,0.9724545478820801,0.2816579341888428
9190,0.8300759196281433,250.0,-0.03208700194954872,-0.5176857113838196,0.4714072644710541,0.22805893421173096,0.5686260461807251,3.0555579662323,0.00012903414608445019,-0.005413017235696316,-10.270098686218262,9.999999747378752e-06,0.07211484760046005,1207.0,0.9895775318145752,0.2829453945159912
9191,0.8295343518257141,250.0,-0.03198648989200592,-0.5047261714935303,0.48212286829948425,0.229640930891037,0.5562318563461304,3.054114818572998,9.375283843837678e-05,0.013091708533465862,-10.264999389648438,9.999999747378752e-06,0.07214297354221344,1195.0,1.0025172233581543,0.2827413082122803
9192,0.8268594741821289,250.0,-0.03281351178884506,-0.5031698942184448,0.47350114583969116,0.2282886803150177,0.5268173217773438,3.054084300994873,0.00010339251457480714,-0.006042796652764082,-10.258557319641113,9.999999747378752e-06,0.07216426730155945,1189.0,1.0086326599121094,0.2825617790222168
9193,0.8235609531402588,250.0,-0.031846191734075546,-0.499265193939209,0.4750549793243408,0.22875498235225677,0.5793571472167969,3.052450180053711,0.00013808223593514413,-0.007416017819195986,-10.257003784179688,9.999999747378752e-06,0.07208936661481857,1143.0,1.0449180603027344,0.2980310916900635
9194,0.8250182271003723,250.0,-0.03207285329699516,-0.5020452737808228,0.47106632590293884,0.22788231074810028,0.5477287173271179,3.056946277618408,9.646291437093168e-05,-0.002483407501131296,-10.264869689941406,9.999999747378752e-06,0.0720730572938919,1219.0,0.9886195659637451,0.27117037773132324
9195,0.8266983032226562,250.0,-0.032122980803251266,-0.5148119330406189,0.4701650142669678,0.22776666283607483,0.556470513343811,3.0689640045166016,6.113073322921991e-05,-0.009641453623771667,-10.264946937561035,9.999999747378752e-06,0.072071872651577,1296.0,0.9117658138275146,0.27254271507263184
9196,0.8215669989585876,250.0,-0.032280538231134415,-0.5070822238922119,0.47138962149620056,0.22801297903060913,0.549713134765625,3.0520992279052734,8.717189484741539e-05,-0.005279807839542627,-10.267714500427246,9.999999747378752e-06,0.0720551609992981,1238.0,0.9471087455749512,0.2935314178466797
9197,0.8233400583267212,250.0,-0.03241276368498802,-0.49565380811691284,0.4718390703201294,0.22809550166130066,0.6185746192932129,3.051823377609253,9.878006676444784e-05,-0.004715931601822376,-10.270459175109863,9.999999747378752e-06,0.072022944688797,1214.0,0.979224681854248,0.2856884002685547
9198,0.8251228332519531,250.0,-0.03246123716235161,-0.49899691343307495,0.4744046628475189,0.228643000125885,0.6103944778442383,3.047689199447632,0.0001198583486257121,0.003607348073273897,-10.273518562316895,9.999999747378752e-06,0.07200994342565536,1275.0,0.9970061779022217,0.20676136016845703
9199,0.8290615081787109,250.0,-0.032432377338409424,-0.47804415225982666,0.4752405285835266,0.2287684679031372,0.5960120558738708,3.037662982940674,6.71575398882851e-05,0.000526833173353225,-10.274215698242188,9.999999747378752e-06,0.0719909518957138,1244.0,0.9932911396026611,0.24064326286315918
9200,0.8329533338546753,250.0,-0.03251143544912338,-0.4947248101234436,0.47390636801719666,0.22840353846549988,0.515782356262207,3.040853500366211,8.567979239160195e-05,-0.008194937370717525,-10.275409698486328,9.999999747378752e-06,0.07198541611433029,1166.0,1.0251448154449463,0.2918126583099365
9201,0.8267366886138916,250.0,-0.03239709511399269,-0.5228599905967712,0.47268664836883545,0.22829005122184753,0.6194691061973572,3.0584285259246826,0.00010553452739259228,-0.0026020787190645933,-10.274388313293457,1.4999999621068127e-05,0.07197815179824829,1158.0,1.0246868133544922,0.3015756607055664
9202,0.8281689882278442,250.0,-0.03235048055648804,-0.5085524916648865,0.47388482093811035,0.22851067781448364,0.5706443786621094,3.055659055709839,0.00011623019963735715,-0.004118082579225302,-10.274431228637695,9.999999747378752e-06,0.07196065783500671,1198.0,0.9841983318328857,0.2971348762512207
9203,0.828931987285614,250.0,-0.03238851577043533,-0.49890637397766113,0.4723542630672455,0.2281922996044159,0.6122648119926453,3.057244062423706,0.00014635411207564175,0.017300665378570557,-10.276763916015625,9.999999747378752e-06,0.0719435065984726,1206.0,1.0130953788757324,0.2597391605377197
9204,0.8297601342201233,250.0,-0.03197167068719864,-0.4936612546443939,0.46890029311180115,0.22751228511333466,0.5218457579612732,3.0417728424072266,0.00011449080193415284,0.009762167930603027,-10.278528213500977,9.999999747378752e-06,0.07192590832710266,1187.0,1.0024762153625488,0.2904691696166992
9205,0.8324906229972839,250.0,-0.032760895788669586,-0.4997708797454834,0.4730033278465271,0.22838830947875977,0.5219547152519226,3.049555540084839,0.00011185844050487503,-0.0047507802955806255,-10.280556678771973,9.999999747378752e-06,0.07191776484251022,1167.0,1.0493125915527344,0.2667524814605713
9206,0.8388294577598572,250.0,-0.032422613352537155,-0.5034327507019043,0.47403860092163086,0.22858349978923798,0.5719355344772339,3.046450138092041,8.562089351471514e-05,-0.004687528125941753,-10.28242015838623,9.999999747378752e-06,0.0718996673822403,1084.0,1.1077144145965576,0.3081200122833252
9207,0.8359982371330261,250.0,-0.03229917958378792,-0.4989120364189148,0.4736279249191284,0.22847795486450195,0.5684449672698975,3.0402655601501465,7.029542757663876e-05,-0.0066723753698170185,-10.284319877624512,9.999999747378752e-06,0.07190027832984924,1135.0,1.058180809020996,0.29509568214416504
9208,0.8360223174095154,250.0,-0.03261649236083031,-0.49740737676620483,0.4753379821777344,0.22885069251060486,0.5254855155944824,3.042022466659546,7.23284829291515e-05,-0.004226743709295988,-10.282403945922852,9.999999747378752e-06,0.0719066634774208,1176.0,1.0110771656036377,0.29494333267211914
9209,0.8396847248077393,250.0,-0.032965607941150665,-0.4954093396663666,0.4770846366882324,0.22905489802360535,0.6008892059326172,3.043442487716675,7.35245703253895e-05,-0.0068432665430009365,-10.282732009887695,9.999999747378752e-06,0.07190157473087311,1198.0,0.9916331768035889,0.29039525985717773
9210,0.8397191762924194,250.0,-0.032616712152957916,-0.5045775175094604,0.47600841522216797,0.2288438379764557,0.550973653793335,3.049954891204834,0.00010150409070774913,0.0029159425757825375,-10.283385276794434,9.999999747378752e-06,0.07189255952835083,1168.0,1.020117998123169,0.29463911056518555
9211,0.8404143452644348,250.0,-0.03235729783773422,-0.5132774114608765,0.4746016263961792,0.22851431369781494,0.5688347816467285,3.0653083324432373,8.366483234567568e-05,-0.008271735161542892,-10.283846855163574,9.999999747378752e-06,0.07194014638662338,1161.0,1.03336763381958,0.28878164291381836
